"","ship_type","fuel_type","year","consumption"
"262","B","LPG",2032,435.823529411765
"263","B","MeOH",2032,0
"264","B","NH3",2032,0
"265","B","RefPO",2032,1185.44
"266","B","H2",2032,0
"267","G","Oil",2032,1121.66497461929
"268","G","LNG",2032,330.490572878898
"269","G","LPG",2032,356.084118926758
"270","G","MeOH",2032,0
"271","G","NH3",2032,0
"272","G","RefPO",2032,997.035532994923
"273","G","H2",2032,0
"274","O","Oil",2032,604.536470588235
"275","O","LNG",2032,202.411764705882
"276","O","LPG",2032,209.908496732026
"277","O","MeOH",2032,0
"278","O","NH3",2032,0
"279","O","RefPO",2032,719.686274509804
"280","O","H2",2032,0
"281","C","Oil",2033,967.431111111111
"282","C","LNG",2033,265.777777777778
"283","C","LPG",2033,324.839506172839
"284","C","MeOH",2033,0
"285","C","NH3",2033,0
"286","C","RefPO",2033,921.362962962963
"287","C","H2",2033,0
"288","T","Oil",2033,1171.01387024608
"289","T","LNG",2033,392.080536912752
"290","T","LPG",2033,377.559035545613
"291","T","MeOH",2033,0
"292","T","NH3",2033,0
"293","T","RefPO",2033,1045.548098434
"294","T","H2",2033,0
"295","B","Oil",2033,1303.75905882353
"296","B","LNG",2033,485.029411764706
"297","B","LPG",2033,431.137254901961
"298","B","MeOH",2033,0
"299","B","NH3",2033,0
"300","B","RefPO",2033,1172.69333333333
"301","B","H2",2033,0
"302","G","Oil",2033,1109.60406091371
"303","G","LNG",2033,326.936910804931
"304","G","LPG",2033,352.255257432922
"305","G","MeOH",2033,0
"306","G","NH3",2033,0
"307","G","RefPO",2033,986.314720812182
"308","G","H2",2033,0
"309","O","Oil",2033,598.036078431373
"310","O","LNG",2033,200.235294117647
"311","O","LPG",2033,207.651416122004
"312","O","MeOH",2033,0
"313","O","NH3",2033,0
"314","O","RefPO",2033,711.947712418301
"315","O","H2",2033,0
"316","C","Oil",2034,956.915555555555
"317","C","LNG",2034,262.888888888889
"318","C","LPG",2034,321.308641975309
"319","C","MeOH",2034,0
"320","C","NH3",2034,0
"321","C","RefPO",2034,911.348148148148
"322","C","H2",2034,0
"323","T","Oil",2034,1158.28545861297
"324","T","LNG",2034,387.818791946309
"325","T","LPG",2034,373.455132985334
"326","T","MeOH",2034,0
"327","T","NH3",2034,0
"328","T","RefPO",2034,1034.18344519016
"329","T","H2",2034,0
"330","B","Oil",2034,1289.58776470588
"331","B","LNG",2034,479.757352941176
"332","B","LPG",2034,426.450980392157
"333","B","MeOH",2034,0
"334","B","NH3",2034,0
"335","B","RefPO",2034,1159.94666666667
"336","B","H2",2034,0
"337","G","Oil",2034,1097.54314720812
"338","G","LNG",2034,323.383248730964
"339","G","LPG",2034,348.426395939086
"340","G","MeOH",2034,0
"341","G","NH3",2034,0
"342","G","RefPO",2034,975.593908629441
"343","G","H2",2034,0
"344","O","Oil",2034,591.53568627451
"345","O","LNG",2034,198.058823529412
"346","O","LPG",2034,205.394335511983
"347","O","MeOH",2034,0
"348","O","NH3",2034,0
"349","O","RefPO",2034,704.209150326797
"350","O","H2",2034,0
"351","C","Oil",2035,770.908609271523
"352","C","LNG",2035,423.576158940397
"353","C","LPG",2035,517.704194260486
"354","C","MeOH",2035,0
"355","C","NH3",2035,238.565882621603
"356","C","RefPO",2035,734.198675496689
"357","C","H2",2035,305.916114790287
"358","T","Oil",2035,925.974683544304
"359","T","LNG",2035,620.07233273056
"360","T","LPG",2035,597.106690777577
"361","T","MeOH",2035,0
"362","T","NH3",2035,216.193801833261
"363","T","RefPO",2035,826.763110307414
"364","T","H2",2035,413.381555153707
"365","B","Oil",2035,1032.15233259283
"366","B","LNG",2035,767.970485560139
"367","B","LPG",2035,682.640431609013
"368","B","MeOH",2035,0
"369","B","NH3",2035,290.004486807691
"370","B","RefPO",2035,928.390986988258
"371","B","H2",2035,286.708981275785
"372","G","Oil",2035,883.897254207263
"373","G","LNG",2035,520.868024800708
"374","G","LPG",2035,561.204605845881
"375","G","MeOH",2035,0
"376","G","NH3",2035,243.833725298555
"377","G","RefPO",2035,785.686448184234
"378","G","H2",2035,333.215234720992
"379","O","Oil",2035,474.957020057307
"380","O","LNG",2035,318.051575931232
"381","O","LPG",2035,329.831263928685
"382","O","MeOH",2035,0
"383","O","NH3",2035,163.778282778382
"384","O","RefPO",2035,565.425023877746
"385","O","H2",2035,247.373447946514
"386","C","Oil",2036,762.342958057395
"387","C","LNG",2036,418.869757174393
"388","C","LPG",2036,511.951925435369
"389","C","MeOH",2036,0
"390","C","NH3",2036,235.915150592474
"391","C","RefPO",2036,726.040912435614
"392","C","H2",2036,302.517046848173
"393","T","Oil",2036,915.686075949367
"394","T","LNG",2036,613.182640144665
"395","T","LPG",2036,590.472171991159
"396","T","MeOH",2036,0
"397","T","NH3",2036,213.791648479558
"398","T","RefPO",2036,817.57685352622
"399","T","H2",2036,408.78842676311
"400","B","Oil",2036,1020.6839733418
"401","B","LNG",2036,759.437480165027
"402","B","LPG",2036,675.055537924468
"403","B","MeOH",2036,0
"404","B","NH3",2036,286.78221473205
"405","B","RefPO",2036,918.075531577277
"406","B","H2",2036,283.523325928277
"407","G","Oil",2036,874.07617360496
"408","G","LNG",2036,515.080602302923
"409","G","LPG",2036,554.96899911426
"410","G","MeOH",2036,0
"411","G","NH3",2036,241.124461684127
"412","G","RefPO",2036,776.956598759965
"413","G","H2",2036,329.512843224092
"414","O","Oil",2036,469.679719834448
"415","O","LNG",2036,314.517669531996
"416","O","LPG",2036,326.166472107255
"417","O","MeOH",2036,0
"418","O","NH3",2036,161.958524080844
"419","O","RefPO",2036,559.142523612438
"420","O","H2",2036,244.624854080441
"421","C","Oil",2037,753.777306843267
"422","C","LNG",2037,414.163355408388
"423","C","LPG",2037,506.199656610253
"424","C","MeOH",2037,0
"425","C","NH3",2037,233.264418563345
"426","C","RefPO",2037,717.88314937454
"427","C","H2",2037,299.117978906058
"428","T","Oil",2037,905.39746835443
"429","T","LNG",2037,606.29294755877
"430","T","LPG",2037,583.837653204742
"431","T","MeOH",2037,0
"432","T","NH3",2037,211.389495125855
"433","T","RefPO",2037,808.390596745027
"434","T","H2",2037,404.195298372513
"435","B","Oil",2037,1009.21561409076
"436","B","LNG",2037,750.904474769914
"437","B","LPG",2037,667.470644239924
"438","B","MeOH",2037,0
"439","B","NH3",2037,283.559942656409
"440","B","RefPO",2037,907.760076166296
"441","B","H2",2037,280.337670580768
"442","G","Oil",2037,864.255093002657
"443","G","LNG",2037,509.293179805137
"444","G","LPG",2037,548.73339238264
"445","G","MeOH",2037,0
"446","G","NH3",2037,238.415198069699
"447","G","RefPO",2037,768.226749335695
"448","G","H2",2037,325.810451727192
"449","O","Oil",2037,464.402419611589
"450","O","LNG",2037,310.98376313276
"451","O","LPG",2037,322.501680285825
"452","O","MeOH",2037,0
"453","O","NH3",2037,160.138765383306
"454","O","RefPO",2037,552.860023347129
"455","O","H2",2037,241.876260214369
"456","C","Oil",2038,745.211655629139
"457","C","LNG",2038,409.456953642384
"458","C","LPG",2038,500.447387785136
"459","C","MeOH",2038,0
"460","C","NH3",2038,230.613686534216
"461","C","RefPO",2038,709.725386313465
"462","C","H2",2038,295.718910963944
"463","T","Oil",2038,895.108860759493
"464","T","LNG",2038,599.403254972875
"465","T","LPG",2038,577.203134418324
"466","T","MeOH",2038,0
"467","T","NH3",2038,208.987341772152
"468","T","RefPO",2038,799.204339963833
"469","T","H2",2038,399.602169981917
"470","B","Oil",2038,997.747254839733
"471","B","LNG",2038,742.371469374801
"472","B","LPG",2038,659.885750555379
"473","B","MeOH",2038,0
"474","B","NH3",2038,280.337670580768
"475","B","RefPO",2038,897.444620755316
"476","B","H2",2038,277.152015233259
"477","G","Oil",2038,854.434012400354
"478","G","LNG",2038,503.505757307351
"479","G","LPG",2038,542.497785651018
